,naive_mse,post_mse
0,990153.141809291,518.1889360074524
1,988271.4939759037,665.7283926109491
2,987934.6976744186,552.1292542377408
3,979918.0,645.7351288448785
4,1005560.5771604938,642.3789403015238
5,1006518.1837837838,530.4630103026288
6,984773.7349726775,602.5631974989009
7,1000201.7797927462,479.71755765816016
8,967973.9156626506,486.98718012192484
9,960931.1946472019,575.8749747735053
10,983078.5409836066,699.9963891367512
11,992699.7065527067,616.9250319416815
12,979226.1934604904,450.0834321707913
13,966568.2372881356,548.6539990375957
14,978670.1971014492,497.84741569328145
15,993833.7217391304,548.4232605011443
16,968894.9886363636,569.7847739388919
17,1034050.2835443038,562.8800861612904
18,977160.5821325647,553.180563355845
19,992826.0477707007,413.8463703487324
20,996860.7608695652,463.6466857360184
21,971432.8686327077,729.0614895677894
22,1024182.2515337424,585.5624909580542
23,1028687.9967741936,424.8131400173029
24,983328.4036458333,664.3206842425484
25,1013853.5014409221,551.9483032155796
26,998908.4712041885,558.1192646426709
27,982315.1455026454,583.167302179406
28,1007751.2831168831,514.097173719195
29,999031.1933701657,566.9656350106028
30,985629.4661458333,525.2672249436022
31,975046.6212534059,557.0487877332077
32,970202.787012987,778.6792116361027
33,976651.9212598425,559.9910300059673
34,984071.8641304348,598.0570922976591
35,1037663.8706199462,615.4440766684095
36,983084.0760869565,628.337561513622
37,982466.1746031746,745.0579696564964
38,971333.1186440678,488.8492324482934
39,986592.8479532163,576.1203635477872
40,1033213.6957671957,569.3767762550059
41,1001652.2781065089,617.1357900868137
42,1010542.8681948424,514.7492880101119
43,979661.2764423077,558.9609470817443
44,989625.3675213676,651.4136970207263
45,977488.4435261708,466.4223712601264
46,1013900.0681114552,636.6302027601062
47,972666.1023017904,655.0164210491492
48,1033497.2441176471,664.3205831086568
49,1025440.7422096318,590.6447617201325
