,naive_mse,post_mse
0,14.330418532994779,27.607584821864773
1,14.44457711442786,26.97619801845613
2,14.327217125382264,25.428714947360525
3,14.457445898554443,29.453090732740364
4,14.079394250220817,24.99826160550908
5,14.543164748550703,26.66594442217288
6,14.125903374494964,24.379075828749972
7,14.3077043621962,30.736418229446564
8,14.625189399353898,25.399274893613676
9,14.426902508079046,26.399062699360844
10,14.122902397260274,26.397949682280107
11,14.638279355114852,25.87401998780354
12,14.327278175747026,24.403220288545945
13,14.573984276368645,31.021004313080812
14,14.534969833871845,21.94520224526091
15,14.196385782747603,25.93409494032415
16,14.319469405220367,28.377031230764004
17,14.316117821330902,30.721523046943332
18,14.291997600137135,26.892003865257013
19,14.50137287990161,26.108186867829883
20,14.503597122302157,27.746806891270698
21,14.639155579613117,24.983150370124868
22,14.426949866712528,23.637712791532582
23,14.609858468943388,29.375225947434945
24,14.349012858443333,22.924343844268734
25,14.11230318876826,26.130319727984155
26,14.669073989495319,26.2021688795201
27,14.384644001831502,27.104946913686756
28,14.422973897184544,27.164370282335664
29,14.264766248574686,26.090989164243883
30,14.545173036671732,24.503335613189048
31,14.365640397596195,23.573529289877595
32,14.154097658480868,26.361068450636647
33,14.201311820613512,27.876475170215446
34,14.192449984347876,27.894195717918144
35,14.382156761708462,21.41605499088743
36,14.511892568567202,25.437790197621467
37,14.384162792032605,26.3675465977612
38,14.10898789816189,23.04398487446363
39,14.220237414187643,24.140935743213106
40,14.406904932094353,26.3742503817698
41,14.46840714572922,24.865214396192695
42,14.34061347588691,25.44318114905972
43,14.63104815702385,26.00726565020831
44,14.140021092235777,28.90655203562746
45,14.468560444254592,27.712832220052285
46,14.627633262260128,24.631851935627274
47,14.286954662104362,29.545609901906552
48,14.6140791237628,26.553237178569194
49,14.443321854455416,31.828185077385466
