,naive_mse,post_mse
0,24.084781830063907,35.41195012139485
1,24.054722485858665,33.53023244477229
2,23.87384207894611,29.985710405611478
3,24.04381498771043,35.10305527911706
4,23.965766432366173,33.07869528298083
5,23.280116737263725,33.31133518434615
6,24.41082241048148,34.23314294360884
7,24.174001729225434,32.06919357197562
8,24.31834952108294,33.15823584199008
9,23.64635312313966,33.176669827559984
10,24.56395379559591,29.09454227109198
11,23.384581957855374,31.792202962823122
12,23.845746922954316,34.26049822918768
13,24.140218082664727,35.35421536188796
14,23.74168341620644,30.593636777148873
15,24.686994570095376,50.276807916999914
16,23.882796190563983,30.69562597030895
17,24.300382511940793,31.537129428672074
18,23.94772715246479,29.610419613059126
19,23.923305889810482,31.519304471988036
20,24.347498107967873,29.656617904477464
21,24.15437449069906,36.86366833030132
22,24.06975825788411,35.6408853008744
23,24.762382164759785,35.69008522452462
24,24.115892012840582,36.1236847080714
25,24.09163610486472,33.83399039254424
26,24.099088156604775,31.63027673943791
27,24.477596469413253,35.9631842667379
28,24.09083164544672,34.3437536732654
29,23.640450228885754,37.34001423969063
30,24.27205668082279,34.71048942936568
31,23.803020963966492,33.39669833961263
32,23.752957139499387,33.25940197988747
33,23.881080031086967,31.564794362670344
34,24.662105426298204,33.78409017758032
35,24.160052952310902,39.9869422817386
36,23.626967235976295,33.49609797611585
37,24.444370719109905,30.873311126514448
38,24.221003433810875,30.449614025776544
39,24.188544630632133,32.693602035028114
40,23.809063671208015,33.22617920853401
41,23.95334484964148,31.718861003763312
42,24.641959737382415,31.841774469718736
43,24.209427910482127,37.532063697460856
44,23.930923499412764,29.93810539969911
45,24.671839627638896,32.33479714147314
46,24.160319828453932,37.76036490563457
47,23.730048290768,29.46157412031161
48,24.499407445036827,32.181507781364864
49,24.593769378213402,35.77746221166144
