,naive_mse,post_mse
0,5.742430172173073,140.28602187115158
1,5.809356959322908,140.5024509047512
2,5.829098331026344,140.4178277535311
3,5.799122601909449,139.6563267854628
4,5.7444388819367225,141.04493712149758
5,5.661250417921399,140.19769859353838
6,5.761247196202929,140.64549475413463
7,5.841729278375036,140.2407669871349
8,5.687900851536809,139.38579093127774
9,5.802590562633645,140.7164729293468
10,5.845282231129993,140.81511747867575
11,5.811211878278738,139.82563355539122
12,5.707278022811282,141.06008166803116
13,5.784555319356889,139.9001116577127
14,5.800891534591053,140.13983321674158
15,5.876702185702095,140.27201178043313
16,5.7903154662210135,140.22187308438603
17,5.724488745301735,140.14217342886403
18,5.850351843034705,140.01385249028394
19,5.781662626314166,140.92212255058806
20,5.856449399083732,141.15879786279163
21,5.746076161607051,140.10625247334409
22,5.696963882493958,140.20234200003367
23,5.756002205404266,140.41010395448316
24,5.8647656770118175,140.93373007155395
25,5.834507443442268,139.64314760085674
26,5.869802181180184,140.71282836606127
27,5.873373285525463,140.17637154617802
28,5.9248525906421285,140.65606485015758
29,5.824172466003698,139.9687643772251
30,5.744854832015153,141.11977211096655
31,5.927404108142866,139.8995069124372
32,5.78623972547521,139.09414251676895
33,5.800324603016557,140.5077879673429
34,5.791710718736529,140.6121999974945
35,5.743571355110122,139.89319642781598
36,5.721323066816844,141.16860826722086
37,5.838179884661158,140.11232632247282
38,5.817727339786617,140.15895589627755
39,5.882371376194668,139.9044664906848
40,5.889120010693893,140.5669874327917
41,5.772136264250855,140.94949085700193
42,5.757321091098612,140.52791411872957
43,5.803966507762884,139.57772861619682
44,5.691928444947314,140.7422304033484
45,5.8371481518591795,139.79841541537797
46,5.794297301357801,140.18849626585035
47,5.783990477939509,140.38990655831188
48,5.811923413117012,140.44939388949211
49,5.813628947757108,139.9771744026987
