,naive_mse,post_mse
0,0.8687447015359602,2.0431085839718848
1,0.8884977080275704,2.111413546956767
2,0.8846700357795889,2.0686277126494326
3,0.8717532036599313,2.1535300992684943
4,0.8630296216697602,2.0663568569000135
5,0.878179111151341,2.0767619224510425
6,0.8688180679422207,2.015047958462149
7,0.886847425080612,2.1124672092963888
8,0.8972947280420509,2.1084301055493273
9,0.8703782507668701,2.0684528083421903
10,0.8726522927959734,2.089093238488666
11,0.8658704297903874,2.11091561656073
12,0.8795677699116242,2.1195793769514584
13,0.8878456777671246,2.108159146139752
14,0.8774356552675556,2.0946091660054003
15,0.8933525946042982,2.085206403342433
16,0.8898666987434798,2.1291881112868474
17,0.8669331865616214,2.0757520876610744
18,0.9071688375549379,2.1304946651803123
19,0.8792864791664416,2.133517940233385
20,0.8901612947765906,2.1061514797174943
21,0.871206376544498,2.094463662872804
22,0.8538698263988173,2.050072880504232
23,0.8843620845602153,2.087982554663207
24,0.889452458082321,2.154502228355311
25,0.8675952565794228,2.0609798168035516
26,0.8821650191090161,2.109889477055863
27,0.8814577967249201,2.0797252292305286
28,0.89807870646964,2.139936674969698
29,0.8866558360555441,2.095630888262075
30,0.8902926362689847,2.0608197296112816
31,0.879081488555388,2.095157402203703
32,0.9113479237811424,2.1754844466595573
33,0.8760203314578444,2.0722460028887357
34,0.8756074623304634,2.121685145906785
35,0.8889206649197094,2.1441350501388294
36,0.8884843480834882,2.0904199922528717
37,0.8930188605164412,2.108637848684675
38,0.8789127864256696,2.067372324062717
39,0.8828454894892296,2.092040539211712
40,0.8920224939869986,2.1402360515055907
41,0.8650329153641835,2.1098147246939267
42,0.8975112590902258,2.1757012004968734
43,0.8638350975342921,2.0215901885606784
44,0.8733467806278368,2.102558772490679
45,0.8939024707398391,2.1557142277693377
46,0.8793782050743376,2.0875616982936505
47,0.872991921620898,2.039874962042248
48,0.8950915849337164,2.1725951542609234
49,0.8840788804866796,2.13086772796819
