,naive_mse,post_mse
0,990153.141809291,693.2144905140836
1,988271.4939759037,913.1367524240578
2,987934.6976744186,776.4310555895448
3,979918.0,876.3522449661368
4,1005560.5771604938,921.7400032632302
5,1006518.1837837838,744.8197718136507
6,984773.7349726775,838.7476540415253
7,1000201.7797927462,664.2593811790466
8,967973.9156626506,782.7291789087313
9,960931.1946472019,761.4200994538887
10,983078.5409836066,956.5765037165929
11,992699.7065527067,881.5078298152757
12,979226.1934604904,637.0687302269369
13,966568.2372881356,830.889701507085
14,978670.1971014492,731.4704873835025
15,993833.7217391304,815.5658316009753
16,968894.9886363636,819.0011195365627
17,1034050.2835443038,774.526290876542
18,977160.5821325647,809.2097974664389
19,992826.0477707007,636.827472914066
20,996860.7608695652,640.3216077310948
21,971432.8686327077,1028.8073694862117
22,1024182.2515337424,851.4377203152774
23,1028687.9967741936,683.899799725191
24,983328.4036458333,881.7518458821771
25,1013853.5014409221,760.8438979283128
26,998908.4712041885,769.2916769323206
27,982315.1455026454,826.3189513325947
28,1007751.2831168831,706.762575268916
29,999031.1933701657,834.400092351195
30,985629.4661458333,708.2288570471303
31,975046.6212534059,812.9819462619599
32,970202.787012987,1079.5937700702616
33,976651.9212598425,765.346140485245
34,984071.8641304348,835.2653224713541
35,1037663.8706199462,867.7814742342838
36,983084.0760869565,884.709899504266
37,982466.1746031746,982.5865774205645
38,971333.1186440678,695.1054544186084
39,986592.8479532163,828.1707611765926
40,1033213.6957671957,826.649431256308
41,1001652.2781065089,913.8452085800253
42,1010542.8681948424,765.1768768247559
43,979661.2764423077,783.3619294266521
44,989625.3675213676,962.9384339005185
45,977488.4435261708,692.8538119485876
46,1013900.0681114552,935.3817802132409
47,972666.1023017904,907.4843245968889
48,1033497.2441176471,1006.1448206364084
49,1025440.7422096318,862.5790736223556
