,naive_mse,post_mse,mme_triangle_err,post_triangle_err
0,1288.5784980151175,55.96424166687256,7102.000000000029,42.56151763336675
1,1457.6548827059464,49.50173047668658,2397.999999999971,15.551040418984485
2,1472.658086739537,48.711545230476766,4772.999999999971,109.09678733938199
3,1425.8874619068347,50.17900734111283,22.999999999970896,44.45090744708432
4,1364.0590792279509,53.02511139095881,1477.000000000029,87.41886019958474
5,1393.1801369302527,49.98222561145521,602.0000000000291,31.32456802293018
6,1377.3029497231205,52.42959579146288,5102.000000000029,155.3758648330695
7,1270.4962849230935,56.66601651343014,8852.00000000003,248.59831539874722
8,1390.424873026767,51.03037317379809,3477.000000000029,191.1648134713032
9,1325.3070165866432,54.69575837345144,5852.000000000029,34.744320670026354
10,1363.3666721320433,53.32560582074569,602.0000000000291,76.57447729182604
11,1381.5817572355152,51.67389425947381,3227.000000000029,8.997834088979289
12,1423.7144308385039,49.867438111334195,727.0000000000291,192.94751697003085
13,1414.1598686910133,50.92914164619411,727.0000000000291,103.0162897848495
14,1418.081980585692,50.52123993883384,3022.999999999971,46.98063470283523
15,1411.706754981388,50.86878695093966,772.9999999999709,101.5923351796373
16,1505.7021721991134,47.80639116476351,4522.999999999971,51.09832977336191
17,1329.9357338444686,53.94389334587002,5227.000000000029,202.56069576855225
18,1310.929891407887,55.76256038586134,7102.000000000029,24.24564406920399
19,1400.2989188158717,50.27583143477203,147.9999999999709,7.885349503078032
20,1407.0441281333988,51.313589956263634,2602.000000000029,151.93007152464997
21,1372.3749829528406,52.32829069206476,2977.000000000029,29.988047061196994
22,1351.6415481400436,54.986745708944305,4352.000000000029,99.7352261699707
23,1381.7447080242382,51.99941776241571,1852.000000000029,77.66041462053545
24,1359.77063470444,53.85199872350723,4352.000000000029,1.8402337503648596
25,1426.064826718455,50.20985507881661,1022.9999999999709,86.05582847713958
26,1362.974313768037,53.639135973212035,3102.000000000029,108.80935023073107
27,1397.0942365696583,50.2972860919707,1147.999999999971,27.29195245129813
28,1381.3105466079678,52.93310647021132,1727.000000000029,92.2121206747106
29,1519.2797966688297,46.614255784229215,6272.999999999971,201.04471737232234
30,1436.5392295554707,49.304563949576426,1522.999999999971,48.474511964290286
31,1339.1306888321947,54.63820739240077,6227.000000000029,172.31235901611217
32,1426.1810436634717,52.20475820231268,2102.000000000029,44.236919283284806
33,1442.2042080558888,50.6049007931756,1647.999999999971,42.80911058479978
34,1458.0579615583283,49.011724542707604,2897.999999999971,51.09981380942918
35,1338.9303008868815,53.145307961892804,5227.000000000029,34.38556611271633
36,1390.6134558903511,55.727417939342196,3397.999999999971,43.570464091026224
37,1344.8084572363932,51.62424122110301,4477.000000000029,125.62799668415391
38,1330.7485803210657,53.879826592172535,6102.000000000029,53.7288585446513
39,1505.5762868899362,47.86529757317967,6647.999999999971,7.205480657328735
40,1443.243777152381,50.64248969011185,1522.999999999971,59.030363890502485
41,1405.5057198241732,51.16442113572742,2022.999999999971,54.25162606476806
42,1354.2705468238373,52.79742220631789,3477.000000000029,40.146880837346544
43,1385.8338199579773,51.62629669914135,977.0000000000291,40.79200116114225
44,1329.5118894513612,54.783241772632934,3977.000000000029,109.83702662149153
45,1528.3741248180993,47.4136700092946,6272.999999999971,176.7277696166857
46,1435.525264043876,49.473365518586185,2147.999999999971,85.7894343129592
47,1397.3854981600107,51.8033734109784,1602.000000000029,15.094937832604046
48,1396.3274761255113,51.16162514318595,727.0000000000291,24.213514307353762
49,1462.831981649873,47.74411319245757,4897.999999999971,134.20133316241845
