,naive_mse,post_mse
0,14.330418532994779,13.504049358610365
1,14.44457711442786,13.657691250918775
2,14.327217125382264,13.6096180073835
3,14.457445898554443,13.618337023749685
4,14.079394250220817,13.12613444120041
5,14.543164748550703,13.575834740349222
6,14.125903374494964,13.289404608818913
7,14.3077043621962,13.513090005519263
8,14.625189399353898,13.71442625410087
9,14.426902508079046,13.579560142506228
10,14.122902397260274,13.156521652415021
11,14.638279355114852,13.656169253256916
12,14.327278175747026,13.294772271534896
13,14.573984276368645,13.617691979576309
14,14.534969833871845,13.651720620788495
15,14.196385782747603,13.307567389853068
16,14.319469405220367,13.441880060777727
17,14.316117821330902,13.47598538473474
18,14.291997600137135,13.50247564923219
19,14.50137287990161,13.528955919932198
20,14.503597122302157,13.536474537850815
21,14.639155579613117,13.721662405355888
22,14.426949866712528,13.504705745951403
23,14.609858468943388,13.77388441712733
24,14.349012858443333,13.5168383865964
25,14.11230318876826,13.074790249122335
26,14.669073989495319,13.610511147429596
27,14.384644001831502,13.504286238076196
28,14.422973897184544,13.532755632451014
29,14.264766248574686,13.237499372613007
30,14.545173036671732,13.546937764072613
31,14.365640397596195,13.34975383458613
32,14.154097658480868,13.378696642788201
33,14.201311820613512,13.208007738452686
34,14.192449984347876,13.227861385295334
35,14.382156761708462,13.484685775183403
36,14.511892568567202,13.447921352995532
37,14.384162792032605,13.485619747373667
38,14.10898789816189,13.387075784036245
39,14.220237414187643,13.222907031892726
40,14.406904932094353,13.420961013057592
41,14.46840714572922,13.58704046732343
42,14.34061347588691,13.466341178130897
43,14.63104815702385,13.653453770830493
44,14.140021092235777,13.202826720495642
45,14.468560444254592,13.57750532938766
46,14.627633262260128,13.588753064208387
47,14.286954662104362,13.288593264808407
48,14.6140791237628,13.820497748358456
49,14.443321854455416,13.533047632408568
