,naive_mse,post_mse
0,24.084781830063907,264.9606495053598
1,24.054722485858665,266.75610048960084
2,23.87384207894611,266.6207707533009
3,24.04381498771043,266.3814014515613
4,23.965766432366173,266.71548040582576
5,23.280116737263725,263.8690068559219
6,24.41082241048148,264.4511591378777
7,24.174001729225434,266.9926431947196
8,24.31834952108294,266.66816418988753
9,23.64635312313966,266.7811154050716
10,24.56395379559591,270.5521989438133
11,23.384581957855374,264.4587680639754
12,23.845746922954316,265.7858067572364
13,24.140218082664727,264.4370507948963
14,23.74168341620644,266.331947653083
15,24.686994570095376,267.6277802296359
16,23.882796190563983,265.0089417038729
17,24.300382511940793,265.027084816037
18,23.94772715246479,268.9029539692623
19,23.923305889810482,265.38274754106465
20,24.347498107967873,266.29309994238696
21,24.15437449069906,264.90897365581486
22,24.06975825788411,266.656084610022
23,24.762382164759785,266.1934594058239
24,24.115892012840582,265.21752711522345
25,24.09163610486472,267.7838036023099
26,24.099088156604775,265.3554014247601
27,24.477596469413253,267.16270606263924
28,24.09083164544672,265.2225677136598
29,23.640450228885754,265.0679847235407
30,24.27205668082279,267.2597730020366
31,23.803020963966492,269.74586985803643
32,23.752957139499387,266.59940407703004
33,23.881080031086967,264.468618242551
34,24.662105426298204,267.2895894403917
35,24.160052952310902,272.0010410360855
36,23.626967235976295,266.56342733660864
37,24.444370719109905,265.49185858076606
38,24.221003433810875,265.3314232637659
39,24.188544630632133,265.47396463361855
40,23.809063671208015,266.20708818596495
41,23.95334484964148,263.6873387568123
42,24.641959737382415,264.1769317887799
43,24.209427910482127,267.7028850899483
44,23.930923499412764,266.7479338371434
45,24.671839627638896,267.2078739387723
46,24.160319828453932,265.3788159197143
47,23.730048290768,266.9210967796934
48,24.499407445036827,265.1429453103454
49,24.593769378213402,265.8623034464963
