,naive_mse,post_mse,mme_triangle_err,post_triangle_err
0,2.0754027888346664,4.236726169593134,366.6588921282528,3082.6480803640297
1,2.1049741671212883,4.226401431567146,962.7871720116964,4187.841610633739
2,2.0895253867619936,4.2492212953043,54.70553935857606,3094.4263616847893
3,2.1040327761489026,4.194307455892254,80.9446064139629,3118.396911436328
4,2.077579016463965,4.167266099296049,710.6822157434071,2529.7768281207245
5,2.0735806253881015,4.142791508257335,980.2798833819543,4083.6033605843695
6,2.091448799936068,4.2332964559672925,1308.3498542273737,2067.4158047550154
7,2.12171491520773,4.195138003475052,357.9125364431238,2827.55715110476
8,2.0964079220507577,4.145756762789863,1653.7492711370578,4679.114003028721
9,2.1544914927087517,4.3089024775251366,1575.0320699708682,4926.8292553211795
10,2.0607254496791017,4.15449830198229,717.8892128280131,3868.6223033182323
11,2.068006390944055,4.20651284660982,449.6676384839957,3654.8884634330752
12,2.0606024830239957,4.2367152684945095,133.42274052475113,3215.6031017700298
13,2.0956463189722183,4.229165913736911,1005.142857142826,2374.8297351160727
14,2.082752288871697,4.113852022325252,1490.4839650146023,4490.4065516509145
15,2.0571116672491527,4.218465548311005,927.801749271166,4088.378874506321
16,2.0933259734809617,4.200164180472009,54.70553935857606,3233.5218806040357
17,2.0682810903150326,4.053012213021593,2411.766763848427,5153.820290062475
18,2.077020421012654,4.215664607795227,1236.8396501458046,4345.820431200133
19,2.0876174417448135,4.300062208114114,898.6472303207265,4333.487368484348
20,2.130610931536577,4.316156642083856,1095.5218658891827,2478.4684863294824
21,2.0892847246812094,4.2410161071045085,251.4169096210244,3579.3303748139588
22,2.0741905623510695,4.105073428040607,427.88338192416995,2508.37729482993
23,2.1206652155030135,4.330985950493918,1378.3206997084199,2156.24163180936
24,2.0649444522468365,4.218532499541614,811.1836734694225,3894.9747529439774
25,2.09193724727002,4.274643002521689,5.14285714282596,3347.081961313699
26,2.107978693183956,4.352747822437601,1489.1078717200871,2261.6138488047145
27,2.06212863732775,4.246317191186498,95.52186588918266,3204.12047253325
28,2.09737449354792,4.206521681492044,1198.9387755102362,4316.388795265055
29,2.1270531602402185,4.3031755103286216,321.3877551020705,3725.69795101395
30,2.0891890905665123,4.067288029574882,1522.5539358600945,4321.650552261883
31,2.0916622625699413,4.299154687406625,631.9650145772321,2948.2717838357494
32,2.078986584691967,4.215488800309931,1827.3002915451652,1573.1650457764772
33,2.1242543419047624,4.262919050739266,783.568513119506,2658.3598373310524
34,2.0901652973739266,4.136156454142962,2267.533527696767,1010.4581060056662
35,2.077905612376444,4.130638318056196,1741.2128279883618,4734.303520177331
36,2.1027070291402556,4.321631760543417,397.18950437320746,3899.8131828598416
37,2.095672219520011,4.303103065517628,999.3119533527351,2575.014125069807
38,2.060266285905109,4.235483538370375,362.2040816326771,3586.672696849957
39,2.0702267836646464,4.2546124109865735,1882.6938775509916,1582.6347208479128
40,2.064746997835622,4.210915580150804,53.16618075805309,3312.4895224700595
41,2.104989329465047,4.27972142328338,2419.137026239041,1166.457226468352
42,2.082105698983529,4.155044057033049,2026.9271137026517,4931.228642965565
43,2.1143967391324145,4.180888101865523,343.33527696790406,2752.8539660262904
44,2.0918096403565474,4.149309657678829,381.23615160347254,2803.2688233333174
45,2.102565722727402,4.259289513597857,1467.1603498542536,4789.000828148026
46,2.079057231629414,4.216454760489774,303.8950437318126,3482.7056896609865
47,2.105725045322944,4.19437546339277,353.45772594754817,3511.5872353446466
48,2.067054213893112,4.204517233946675,445.37609329442785,2808.4169621622423
49,2.0600821526991804,4.124366951825969,104.26822157431161,2953.3072134231334
