,naive_mse,post_mse
0,24.084781830063907,35.634040274930875
1,24.054722485858665,33.818575051476586
2,23.87384207894611,30.220576971736552
3,24.04381498771043,35.430034183183466
4,23.965766432366173,33.24578232883662
5,23.280116737263725,33.56303552554787
6,24.41082241048148,34.6054009135913
7,24.174001729225434,32.26585679829039
8,24.31834952108294,33.41807273866558
9,23.64635312313966,33.48342643402382
10,24.56395379559591,29.24958131909107
11,23.384581957855374,32.070751018788584
12,23.845746922954316,34.53320607146245
13,24.140218082664727,35.653582406282396
14,23.74168341620644,30.834596109255838
15,24.686994570095376,50.38685994148616
16,23.882796190563983,30.856687043718164
17,24.300382511940793,31.707517595383557
18,23.94772715246479,29.901305559534233
19,23.923305889810482,31.811070461264965
20,24.347498107967873,30.09588365129481
21,24.15437449069906,37.03145261276766
22,24.06975825788411,35.89579113127868
23,24.762382164759785,35.81330535410746
24,24.115892012840582,36.252853073662855
25,24.09163610486472,34.01820735994258
26,24.099088156604775,31.746095621169385
27,24.477596469413253,36.21345473564704
28,24.09083164544672,34.440764924141476
29,23.640450228885754,37.61081067746655
30,24.27205668082279,35.02885144932048
31,23.803020963966492,33.72554603758852
32,23.752957139499387,33.33865437046919
33,23.881080031086967,31.876646761913438
34,24.662105426298204,34.0420530840741
35,24.160052952310902,40.337654489299474
36,23.626967235976295,33.64680086463669
37,24.444370719109905,31.077833650197615
38,24.221003433810875,30.707600082122877
39,24.188544630632133,33.01639120815569
40,23.809063671208015,33.37337677204458
41,23.95334484964148,32.04870855216078
42,24.641959737382415,32.15073448290092
43,24.209427910482127,37.64115757518243
44,23.930923499412764,30.255636370841557
45,24.671839627638896,32.55291256275753
46,24.160319828453932,38.15119320419047
47,23.730048290768,29.616148569945853
48,24.499407445036827,32.50384983819215
49,24.593769378213402,36.04517720297362
