,naive_mse,post_mse
0,2.2651604938271563,1.9659173529911929
1,2.2352839506172795,2.01697162839834
2,2.2577530864197466,2.0632612290392722
3,2.2291111111111084,2.0121250175207037
4,2.3570123456790104,2.1796142264741043
5,2.1071358024691276,1.8930373638581615
6,2.1523209876543135,1.8717158459531507
7,2.2814567901234537,2.0462298877031624
8,2.245901234567898,1.9845683455918344
9,2.058740740740731,1.821384708799506
10,2.1142962962962906,1.9377157824073004
11,2.0896049382715964,1.8033771709294981
12,2.0572592592592502,1.8517664423168056
13,2.2797283950617295,1.9720612970274003
14,2.077753086419749,1.8600037332507766
15,2.1226913580246847,1.8875668793645928
16,2.175530864197525,1.9520458065156192
17,2.3463950617283946,2.0597635806112464
18,2.1686172839506117,1.9166948496654934
19,2.4009629629629625,2.2037396642305067
20,2.272074074074073,2.0697742882299752
21,2.1713333333333282,1.892077145744464
22,2.2389876543209843,2.0495408699487574
23,2.2451604938271554,1.9507870729727204
24,2.1397283950617223,1.9720470345339007
25,2.263925925925924,1.9976206757046833
26,1.9760246913580157,1.8027181708309328
27,2.002197530864187,1.7846064174774319
28,2.110345679012339,1.8600612193154684
29,2.2846666666666597,2.07515023065384
30,2.2056543209876467,1.9850576735244134
31,2.3794814814814815,2.094377617000704
32,2.131086419753081,1.9405010991908966
33,2.4597283950617284,2.1560736045843427
34,2.016518518518509,1.8196251950605538
35,2.4607160493827145,2.2246352599802046
36,2.2313333333333305,2.0251693471078593
37,2.350098765432099,2.034594579095556
38,2.267629629629627,2.080889323122511
39,2.092814814814809,1.91500586299678
40,2.1429382716049306,1.9292464797772424
41,2.2130617283950564,2.0051884579787
42,2.1631851851851764,1.8934936695640199
43,2.2723209876543202,1.948168877907236
44,2.2214567901234537,2.039935428151004
45,2.333061728395055,2.058152666215326
46,2.0128148148148077,1.8498928823526113
47,2.311086419753084,2.003949668184512
48,2.3967654320987655,2.1565692401970615
49,2.198987654320984,1.9850388160354244
