,naive_mse,post_mse
0,41.74685796908024,16.625784324606474
1,50.04688888888899,19.214464984136516
2,45.68817563802523,19.332099561936417
3,48.56470325747443,23.75335986634929
4,44.33734939759036,29.807902103533664
5,47.055722389055745,22.76864122922461
6,42.62551440329217,32.71530811732501
7,45.39217652958881,22.049963866735308
8,47.335005015045176,16.783980191414617
9,46.946060403432575,17.81083425136655
10,45.629295962629456,16.995332859949855
11,43.25234270414998,21.70712962635342
12,42.92967792265684,28.514839764861286
13,46.86795813849926,21.44351772517791
14,51.291764181433315,19.148520067615433
15,42.480998551209154,23.27535451302445
16,45.47236125013909,15.748617643311663
17,43.686888888888895,21.372800694463397
18,44.57190523857195,16.673197013879633
19,45.37746573052494,27.132599512208674
20,47.791819904157094,18.259961291414047
21,47.47836725614515,22.39061058110696
22,43.44144144144149,20.298687987552228
23,47.40410119246638,20.206185944820724
24,45.32531730126921,23.167099917591127
25,46.19839679358725,20.98126867866384
26,47.51408450704231,16.384571922392407
27,49.49905461016583,20.867726285559083
28,44.27087508350037,17.151382233419486
29,45.315297261189066,18.115673374394472
30,46.2686019352687,29.458010717817153
31,42.92265685946727,15.26502404614675
32,44.29261490406068,20.54213067445684
33,45.49810732576269,18.78351152137343
34,47.8543408001784,20.242465385566042
35,44.469681742043555,23.351982208092764
36,48.95932241167956,19.579690830846406
37,46.02747191636084,21.684865429146846
38,46.63574685796922,21.461742089770226
39,45.0686077643909,18.066630487103534
40,40.70745570043462,32.6203245461645
41,45.61517072628188,17.696494392315397
42,45.71133333333335,20.51618823975245
43,47.38922356091038,18.15692752349126
44,44.913493653974655,23.14752116404038
45,45.06847027388109,15.928942019415148
46,45.89011233455682,16.48937731592457
47,43.871333333333396,17.311787646855745
48,47.320925553319995,18.088023568022816
49,41.01358272099755,28.146439669012576
