,naive_mse,post_mse,mme_triangle_err,post_triangle_err
0,2.3676341887153183,0.32882436243226965,89.9259259259261,0.7090867688725666
1,2.302945622460295,0.3552875890818855,71.40740740740762,0.12030274370295047
2,2.4025153096422036,0.3291833358574695,99.18518518518545,0.39737617161199523
3,2.1652412000793158,0.3625434922259719,7.296296296296077,0.9258674609941409
4,1.8756651296820814,0.4856286804868327,215.62962962962956,2.248702573061337
5,2.418459993939381,0.3463840287931276,48.25925925925935,6.316556552903876
6,2.3376873511537144,0.32330366990785575,103.81481481481501,2.00042534726299
7,2.118552536989375,0.41347904599718893,72.11111111111086,1.64392171750751
8,2.0164885986629817,0.42780863824360277,113.7777777777776,5.12475678603937
9,2.2493360869343517,0.3483076941953376,11.222222222222399,7.379027346162957
10,2.1802070888092575,0.37720955082119456,35.074074074073906,0.9834124297271956
11,2.2379201629237206,0.34201600064384347,20.48148148148175,1.7601857944328003
12,2.4022714026957317,0.33200062944852865,117.70370370370392,1.9637116474166305
13,2.2036587866357182,0.366598665470621,34.370370370370665,0.12001707603417344
14,2.2047440519369808,0.3674023227090727,11.92592592592564,0.06698435136672742
15,2.411547935970933,0.32839723082209843,108.44444444444457,6.00026944152728
16,1.970584907141849,0.4623738941443372,146.185185185185,5.507289055692127
17,2.0455226656989325,0.42953947175955404,109.14814814814804,0.6731405152622756
18,2.386540823941437,0.3397530573369139,99.18518518518545,2.4691355483305415
19,2.3688868312757476,0.32928671020823386,140.85185185185196,0.22394880009460394
20,2.2826803748814903,0.3544692784093762,34.370370370370665,3.710573654316022
21,2.2943379212942334,0.349935992892324,43.62962962962979,6.92587822175301
22,2.329338157081708,0.35151453940430205,48.25925925925935,4.626639540919541
23,2.3180584948386174,0.36460054608958714,15.851851851851961,3.514423114601186
24,2.499663947475423,0.3011711294741691,164.00000000000023,10.43633913386816
25,2.294272215618747,0.332545614627661,76.03703703703718,5.045695216696913
26,2.1967396678392004,0.37253169257007307,35.074074074073906,3.8406056297221767
27,2.407240629555531,0.31401293969077865,126.96296296296327,0.5850905513204907
28,2.34746822130775,0.34705421280007126,62.148148148148266,0.22394880003753315
29,2.2920498559025138,0.3434852328959275,62.148148148148266,4.351578539617549
30,2.0538529949702937,0.411675406636427,127.66666666666652,0.2239488001321206
31,2.1680673248560303,0.372966920805443,16.55555555555543,0.11932492464120514
32,2.558722066165387,0.3060589160348436,177.88888888888914,1.1830886309667221
33,2.1677913297903917,0.3790546123040688,62.851851851851734,2.7497739711348004
34,2.4385870919568617,0.30363316593860284,150.1111111111113,1.684245716372061
35,2.1449788802663328,0.37767030782200045,39.70370370370347,2.505862241973091
36,2.3178096516187146,0.36098151286438357,48.25925925925935,0.6399721607824631
37,2.247080888415637,0.35845895646536924,16.55555555555543,5.822499087551705
38,2.1634466104731924,0.4031586045010946,58.222222222221944,0.89419959644556
39,2.265645975000573,0.35704823618176224,15.851851851851961,1.6324559236434197
40,2.2700359283187317,0.35113810265777873,25.111111111111313,0.4547144824382485
41,2.1761315509544827,0.3680245658862784,11.92592592592564,3.1780790567866006
42,2.1725924724265226,0.3717824766719464,30.444444444444343,5.82536501001664
43,2.1828431639983603,0.3538015491722192,21.18518518518499,3.7825919145609532
44,2.159780798615104,0.3860761167973417,30.444444444444343,5.868952638750443
45,2.4946712921196945,0.30206677477611127,201.03703703703718,6.292955767521335
46,2.0386232011599894,0.4085073906107052,136.92592592592587,9.734019414967406
47,2.006262941156276,0.4204197254540168,164.70370370370347,11.767266287250777
48,2.289601303866851,0.3537209483078353,6.592592592592837,2.4708329620000313
49,2.118538196553845,0.3771472541873175,35.074074074073906,0.6430942971410332
