,naive_mse,post_mse
0,2.2651604938271563,1.9841020197263797
1,2.2352839506172795,2.0199935032737124
2,2.2577530864197466,2.0710249530049616
3,2.2291111111111084,2.01607768032161
4,2.3570123456790104,2.182234397769057
5,2.1071358024691276,1.8960560142013647
6,2.1523209876543135,1.8820390982496558
7,2.2814567901234537,2.046110036899631
8,2.245901234567898,1.9909654968767714
9,2.058740740740731,1.82898240912723
10,2.1142962962962906,1.9380354464641691
11,2.0896049382715964,1.804264646460939
12,2.0572592592592502,1.8500337286197321
13,2.2797283950617295,1.989656014643318
14,2.077753086419749,1.8638158238523261
15,2.1226913580246847,1.8982219295248346
16,2.175530864197525,1.9601820830872392
17,2.3463950617283946,2.072360605365083
18,2.1686172839506117,1.9183011750041004
19,2.4009629629629625,2.22274970563042
20,2.272074074074073,2.064240989710261
21,2.1713333333333282,1.9105944846329395
22,2.2389876543209843,2.048140165549219
23,2.2451604938271554,1.9581168378193399
24,2.1397283950617223,1.9802588341443748
25,2.263925925925924,2.0095342579902438
26,1.9760246913580157,1.8111338480828396
27,2.002197530864187,1.7739927478868327
28,2.110345679012339,1.8680293764496836
29,2.2846666666666597,2.0840936716350984
30,2.2056543209876467,1.9921342350694486
31,2.3794814814814815,2.1117051911149884
32,2.131086419753081,1.9400439716342046
33,2.4597283950617284,2.1645060067861412
34,2.016518518518509,1.8160797255733885
35,2.4607160493827145,2.24044586456893
36,2.2313333333333305,2.0281553364710456
37,2.350098765432099,2.040083503791863
38,2.267629629629627,2.0809799595498464
39,2.092814814814809,1.9220440125239429
40,2.1429382716049306,1.932497967221007
41,2.2130617283950564,2.014148788510521
42,2.1631851851851764,1.9025523472892307
43,2.2723209876543202,1.9623179870971934
44,2.2214567901234537,2.0375943140389894
45,2.333061728395055,2.0620233308085516
46,2.0128148148148077,1.8523150581146963
47,2.311086419753084,2.01515534484903
48,2.3967654320987655,2.1646797770852197
49,2.198987654320984,1.989025944902468
