,naive_mse,post_mse
0,20.086000000000002,16.28702470115841
1,18.47,34.079250879389306
2,20.918,21.545101391910702
3,19.302,18.934771771819317
4,20.134,20.99655778880473
5,19.906,20.86695458487332
6,21.09,16.497019179421535
7,20.118000000000002,15.096245068632559
8,19.626,25.73823411903611
9,18.67,17.088240654463142
10,19.606,15.491512121146936
11,21.122,21.782966866146577
12,20.258,13.745018090342478
13,19.798000000000002,14.047060981335415
14,19.138,18.83838262334366
15,20.79,16.8770003330052
16,21.506,18.891059764497545
17,20.186,15.791602977921384
18,19.482,18.48893619362727
19,17.506,14.411276835336867
20,21.85985985985986,17.170791277207996
21,19.326,19.37385056358777
22,19.454,15.250062773493166
23,20.23,26.356876938333986
24,19.854,15.803771495602906
25,20.342,16.266318528922056
26,20.81,18.206779387163436
27,19.514,15.36067882319163
28,21.09,16.442612906102138
29,20.150000000000002,24.5751125198973
30,18.81181181181181,13.606139660916606
31,17.354,22.686800567703933
32,20.678,15.4257447308075
33,19.582,22.04878627893064
34,19.246,17.77871526027091
35,19.114,14.947803921959942
36,19.746,13.94875464676848
37,20.694,17.902237071962972
38,19.12812812812813,15.148039856185154
39,20.438,15.511243389555085
40,19.24124124124124,20.26914819218182
41,20.93,18.353177070034132
42,19.55,16.769871372600434
43,19.778,15.676258095312658
44,19.586000000000002,24.27101992853477
45,20.414,24.670162769888723
46,21.562,20.427859919788673
47,21.27,18.06125277772793
48,19.974,20.65509874983502
49,21.242,20.820342213397893
