,naive_mse,post_mse
0,131.18479532163744,18.083859061249665
1,178.9270482603816,18.92515020399448
2,162.5847750865052,17.690170102328306
3,178.98173515981733,18.14634053659074
4,157.1372549019608,17.466363663170505
5,143.6829268292683,17.856223641024098
6,160.29942196531792,17.777311387801294
7,145.3022727272727,17.452877984060652
8,141.9316037735849,17.05826764407209
9,152.28211009174314,16.847561961582418
10,150.91294387170677,18.062464956332
11,160.54599056603772,17.266103957068967
12,156.42889908256882,17.441097618168808
13,144.7178899082569,17.49919757068246
14,171.18457943925233,17.312750007853857
15,142.45506912442397,17.18151341824428
16,144.86049237983588,18.192916319576824
17,169.6435185185185,17.1554658729797
18,151.4562647754137,16.96470873137446
19,159.0093567251462,16.96516337522355
20,149.830626450116,17.23179413400447
21,162.28070175438597,17.653491914697277
22,172.7382629107981,17.225824993245624
23,139.90836197021764,17.4634236511765
24,144.85202863961814,17.97875455119122
25,140.34818288393902,17.68953373345853
26,137.99765533411488,17.998466294567805
27,144.07224770642202,16.999185072636536
28,163.51834319526628,17.29176439320443
29,154.0197904540163,17.584222938397367
30,181.69078179696615,17.222206292175862
31,135.89082462253194,18.049735024005013
32,158.39055299539172,17.396628272945662
33,148.69221835075493,17.283459197762483
34,171.01830663615561,17.85020273148222
35,143.85882352941175,17.58201814127852
36,159.84411085450347,18.458255598214404
37,149.22954545454544,17.316847815228577
38,149.94214876033058,17.73068826217004
39,147.69883720930233,17.15600524018467
40,147.05581395348838,17.299820183821573
41,149.7865168539326,17.476738353594257
42,164.9057714958775,17.321845357434952
43,163.63921113689094,17.037929535579917
44,160.89595375722544,17.293483425131136
45,155.61233993015134,16.782595432936755
46,150.19271445358402,16.992763501231806
47,155.33065442020666,17.573895697207423
48,152.41277080957812,17.69177813638165
49,137.73054587688733,18.98537117570974
