,naive_mse,post_mse
0,9.782897959183675,6.436304353796745
1,8.702489795918373,6.161363632887841
2,8.596367346938756,5.910431252907022
3,8.240857142857141,5.417704148445155
4,8.687387755102034,5.6397714869863504
5,9.09922448979592,6.469152651768897
6,8.618816326530604,5.984487446825968
7,8.284530612244899,5.896785253593608
8,8.744122448979605,5.824181071114389
9,9.715551020408165,6.620830315711053
10,8.994326530612241,6.010024980310238
11,8.957183673469384,6.024835216045366
12,8.688204081632657,6.010296320480333
13,8.137183673469387,5.760630478009471
14,8.970653061224494,6.284413393154002
15,8.639224489795913,6.009838076059235
16,8.1184081632653,5.9105388856440975
17,8.455551020408167,5.8873412116134975
18,8.3045306122449,5.770025618933069
19,8.491877551020409,5.864841094127653
20,7.412693877551022,5.358758056161783
21,8.240040816326527,5.640529913689269
22,8.817591836734689,6.163956249208225
23,8.694326530612233,6.129872322075893
24,8.657591836734685,5.916269672571418
25,8.486163265306132,5.818139877330121
26,8.549428571428578,5.912012087461691
27,8.219632653061225,5.9218227350579395
28,8.849836734693872,6.082585287869156
29,8.677999999999999,5.843842915352328
30,8.298816326530613,5.577668265409526
31,8.064938775510202,5.729882584385727
32,8.036775510204073,5.359717205853893
33,8.360857142857144,5.720499848051802
34,8.404122448979589,5.553049613356193
35,8.135142857142846,5.853044219224933
36,8.58575510204082,5.897068249361862
37,8.565346938775509,6.143199443668693
38,8.344122448979585,5.860221929704416
39,8.69799999999999,5.691357430821223
40,8.746163265306134,6.49141309552885
41,8.453918367346944,5.9463181240518574
42,9.278408163265304,6.563858395512703
43,8.467387755102035,5.888655117269818
44,7.975551020408156,5.338514841395511
45,8.072693877551014,5.748773028767051
46,8.770653061224479,5.904462740640106
47,8.486979591836727,5.7804131309784985
48,7.838408163265304,5.822041273858143
49,8.564530612244893,5.988792692293396
