,naive_mse,post_mse
0,27.61911911911912,11.470453557557523
1,29.864228456913825,11.706524224128254
2,29.8655,10.728176000000003
3,26.18587174348697,11.518134907895762
4,27.683,11.264384000000067
5,29.375500000000002,11.612944000000015
6,29.473,11.536975359999968
7,32.9505,12.53504400000004
8,30.52252252252252,12.721008864864926
9,30.895500000000002,11.81760000000003
10,31.7655,13.00940736
11,31.250500000000002,12.327727360000033
12,31.0105,12.024847360000026
13,30.61761761761762,11.505658500740752
14,29.305805805805807,12.074357493493315
15,29.770500000000002,11.926115999999995
16,31.81831831831832,12.117582283723708
17,31.783,12.377071359999974
18,29.628,11.650671360000002
19,30.558,11.885055359999985
20,28.298000000000002,11.503775360000002
21,30.048000000000002,11.727600000000034
22,29.14864864864865,11.894667003003027
23,27.923000000000002,11.434607359999983
24,28.4505,11.123487360000016
25,31.2905,11.78089999999999
26,32.888,12.100195999999974
27,30.60760760760761,11.685215193433418
28,25.932932932932932,10.906684920920924
29,30.638,11.869967359999968
30,28.80780780780781,11.746989505345333
31,31.363,11.674803999999957
32,29.9605,11.97545535999986
33,29.025551102204407,11.434363254509085
34,28.67384769539078,11.49003631711424
35,29.183,12.308275999999985
36,29.416416416416418,13.161811456896867
37,31.646146146146148,12.59680440440442
38,29.223223223223222,11.430498514514477
39,31.45235707121364,12.04799795418254
40,26.17167167167167,11.451555014854847
41,30.766266266266268,12.59399668068067
42,29.753,12.656207359999986
43,28.5105,11.829599999999997
44,29.563000000000002,11.307315999999977
45,27.840500000000002,11.354255360000014
46,29.7255,10.988607360000005
47,30.763,12.14065599999996
48,30.56006006006006,11.72622713657662
49,33.045500000000004,12.228671359999993
