,naive_mse,post_mse
0,27.61911911911912,23.419716963752315
1,29.864228456913825,24.429769539869866
2,29.8655,21.194301361113293
3,26.18587174348697,17.762692180689104
4,27.683,22.042047938591242
5,29.375500000000002,21.389059034120464
6,29.473,22.11265911109282
7,32.9505,20.96426294726064
8,30.52252252252252,21.748835864901714
9,30.895500000000002,20.48990214605812
10,31.7655,22.116092234276305
11,31.250500000000002,16.495535054280136
12,31.0105,21.379531383665622
13,30.61761761761762,16.18818432511633
14,29.305805805805807,26.461895167456454
15,29.770500000000002,25.683178103279577
16,31.81831831831832,21.005545545254225
17,31.783,17.20926626451392
18,29.628,18.091224836133897
19,30.558,26.61317478207904
20,28.298000000000002,19.97943804446423
21,30.048000000000002,17.454610684986513
22,29.14864864864865,23.360064628932975
23,27.923000000000002,18.671377442435052
24,28.4505,20.189709324748154
25,31.2905,19.6423649456971
26,32.888,18.651008057894778
27,30.60760760760761,20.56842903648008
28,25.932932932932932,17.506393759624377
29,30.638,18.69248830021426
30,28.80780780780781,19.13764094995202
31,31.363,17.273009826972057
32,29.9605,17.023774408045274
33,29.025551102204407,29.898616707161082
34,28.67384769539078,21.552964610338407
35,29.183,29.736547861050397
36,29.416416416416418,22.753609515520935
37,31.646146146146148,17.240382721866034
38,29.223223223223222,20.986390336763662
39,31.45235707121364,18.638812761334087
40,26.17167167167167,56.43794592694771
41,30.766266266266268,28.964461032784875
42,29.753,21.142373463215474
43,28.5105,22.06865793265014
44,29.563000000000002,17.21630606245068
45,27.840500000000002,17.887504097260443
46,29.7255,18.216818644925723
47,30.763,15.001251208171984
48,30.56006006006006,17.522539593473425
49,33.045500000000004,17.159413294890303
