,naive_mse,post_mse,mme_triangle_err,post_triangle_err
0,5.13766339869281,0.5288088763395096,112.0,7.975991192775609
1,5.264484651351901,0.49001658914906954,40.0,7.651491145302543
2,4.988078399676702,0.49920285712339724,104.0,5.422257199926662
3,5.669914495923643,0.4579946514676456,48.0,2.132482108446993
4,5.5591202582728005,0.4623139079324188,8.0,3.3736396884473834
5,5.889380530973451,0.41630341370445034,96.0,3.6429241103614913
6,5.596512088783195,0.4411733726544346,88.0,1.881472306861042
7,5.509807846277021,0.44586889482714526,48.0,0.3525764254952719
8,5.5358842188739095,0.4375640486051278,56.0,1.746118195703275
9,5.620016109544905,0.45101714626211103,80.0,2.595190725991415
10,5.6137052759248025,0.4359685183009893,56.0,5.513509039501514
11,5.247240618101546,0.49764166692005574,40.0,2.834631922386734
12,5.246391339214114,0.4672527234973781,16.0,2.4553486080169478
13,5.672854291417165,0.4165794212979187,112.0,0.6947810493804809
14,5.429368400079698,0.4753885882578201,8.0,0.12231243397422986
15,5.7119728163102135,0.4234264316971215,88.0,0.17284358640267783
16,5.259222726376011,0.47132497516461025,40.0,3.617978038336105
17,4.9401555954518255,0.5313980927325743,56.0,0.5711011300434166
18,5.378210272873194,0.4695026698423197,24.0,1.2643403644594855
19,5.391794046661303,0.4772939008865631,16.0,3.661104851503069
20,4.877930476960388,0.5014762762433971,128.0,4.0220460943512535
21,6.054000397061743,0.40013992359198786,160.0,2.7081869185840333
22,4.801687763713081,0.558260177024614,176.0,1.8188560207429418
23,6.137888956680904,0.40963801031738095,160.0,6.212107608870383
24,5.43684422921711,0.4701767394093688,24.0,4.872935666727699
25,5.15962534874452,0.4769001800157641,8.0,0.19868114845053242
26,5.209561752988048,0.46016813383085176,16.0,0.045420260544233315
27,5.472604104403268,0.4760016082857193,16.0,1.389092283746777
28,4.733052547131969,0.5735579108858926,216.0,1.1330039735014452
29,5.607325718786924,0.4497594695935574,88.0,5.80003553524034
30,5.196261682242991,0.5138153568369501,0.0,2.1353884667498733
31,5.454069298952457,0.44836198902988295,40.0,4.244848982126086
32,5.811905243976513,0.44731155130665723,48.0,6.068995748996713
33,4.739866908650938,0.5652780910170235,176.0,4.683093775025554
34,5.808434453948677,0.4080695465607109,144.0,1.9599574593323723
35,5.142002393298763,0.5032186972645665,80.0,0.4886247379015458
36,5.593041749502983,0.42568914695793214,96.0,2.193398430759089
37,5.667989680492162,0.4531684153959327,56.0,2.884981414360709
38,5.328081372157957,0.4913236185126757,48.0,1.0130630481944536
39,5.305095026283865,0.4892506924218763,56.0,5.635415445507533
40,5.6033057851239665,0.44180126045774654,64.0,4.600647879606186
41,5.769369009584664,0.4384499533455806,80.0,0.5484500245702293
42,5.596700457165573,0.4423350813584389,56.0,2.280154455789443
43,5.451819272291083,0.46166966682889005,72.0,1.4030196813389466
44,5.156803542673108,0.48369754934640297,40.0,3.964737897365012
45,5.375899280575539,0.4660012285459287,48.0,0.2480700762844208
46,5.710112812248187,0.4214752355290368,96.0,2.742426688913156
47,5.140091798044303,0.48241277741382427,8.0,0.7781471579901336
48,5.762604208019055,0.4260179711313546,104.0,1.2829481730254884
49,5.218116805721096,0.4748599503123137,8.0,2.517626808162504
