,naive_mse,post_mse
0,41.74685796908024,16.422971321124713
1,50.04688888888899,19.246140884959996
2,45.68817563802523,19.157303233923074
3,48.56470325747443,23.54961724617293
4,44.33734939759036,29.154208257745807
5,47.055722389055745,22.56809039561913
6,42.62551440329217,31.833614075180343
7,45.39217652958881,22.126001129443367
8,47.335005015045176,16.864759499623748
9,46.946060403432575,18.031396634779217
10,45.629295962629456,17.00177410874217
11,43.25234270414998,21.522689983769354
12,42.92967792265684,27.756396119536078
13,46.86795813849926,21.407163507469942
14,51.291764181433315,19.386128166017624
15,42.480998551209154,23.224750443216227
16,45.47236125013909,15.617974826377226
17,43.686888888888895,21.245554914279
18,44.57190523857195,16.772744657455316
19,45.37746573052494,27.09772510835555
20,47.791819904157094,18.54133510326952
21,47.47836725614515,22.6388899652041
22,43.44144144144149,20.153224386113592
23,47.40410119246638,20.12826923950797
24,45.32531730126921,23.03436861664132
25,46.19839679358725,21.16178825087957
26,47.51408450704231,16.34214695504736
27,49.49905461016583,21.062032133772416
28,44.27087508350037,16.935072597827105
29,45.315297261189066,17.897623709343225
30,46.2686019352687,29.174101748373893
31,42.92265685946727,15.217948822312099
32,44.29261490406068,20.241314117980398
33,45.49810732576269,18.6414568445935
34,47.8543408001784,19.99436492960664
35,44.469681742043555,23.012015759946145
36,48.95932241167956,19.627410221931694
37,46.02747191636084,21.65607747158102
38,46.63574685796922,21.555990266462018
39,45.0686077643909,18.249397803471826
40,40.70745570043462,31.47149281333343
41,45.61517072628188,17.771432724396384
42,45.71133333333335,20.68957329761092
43,47.38922356091038,18.38362792201175
44,44.913493653974655,23.12025913890211
45,45.06847027388109,15.94506474333934
46,45.89011233455682,16.70287588485892
47,43.871333333333396,17.381669641519768
48,47.320925553319995,18.12555565202242
49,41.01358272099755,27.40395310512768
