,naive_mse,post_mse,mme_triangle_err,post_triangle_err
0,3.39427414499781,0.3648110056007338,261.92592592592655,262.2522039758619
1,4.994167137719437,0.3857631866812059,367.7037037037028,367.393413154957
2,5.027821779688706,0.3585464467621327,330.66666666666583,330.4080718160428
3,5.015060823346939,0.3415988776304929,293.6296296296289,293.46076928806906
4,4.41861850831547,0.3575582643388273,182.5185185185178,182.43099706534667
5,4.04453127305067,0.3735650015484191,39.70370370370438,40.48085593461656
6,3.635255508673225,0.3581828329909677,150.81481481481546,151.31236130299635
7,2.8867934299794005,0.3739626774596802,410.0740740740746,410.2146192121985
8,4.360323089046484,0.3501876543739815,108.44444444444366,107.14913024040015
9,6.59040867049668,0.4230736815242334,997.3333333333321,995.9650948972776
10,5.610743853096783,0.3708672040172134,478.8148148148139,478.35161223509954
11,4.244567817307443,0.34602290715137257,76.74074074074133,77.54991637965145
12,4.448082822720011,0.34760288865016287,145.48148148148084,145.4006290691675
13,4.381195949138259,0.3842763486142552,108.44444444444366,107.16200321275824
14,4.8298019327205095,0.3567595195114124,330.66666666666583,330.39506197090077
15,3.1397961720109326,0.35020819194738734,298.9629629629635,299.19815794561146
16,4.249854599002603,0.36536808500077345,145.48148148148084,145.31718183863427
17,3.9864598390891093,0.33718398454894283,2.6666666666674246,3.4457048902891074
18,3.5143287164154753,0.37611399870015744,150.81481481481546,151.3266564538976
19,3.7934233763649403,0.36944428765657766,76.74074074074133,77.44054156086077
20,5.0657100889811355,0.3746675793198146,404.74074074073997,404.4608757896442
21,4.108222294442631,0.34499098134040934,108.44444444444366,107.29562877330659
22,4.187390350877184,0.35889510257066304,108.44444444444366,107.33221910141856
23,4.536284151660237,0.3695972699482751,182.5185185185178,182.37922640255556
24,4.3256488611824055,0.36983617620133136,34.370370370369756,33.37729365091718
25,4.005058637908872,0.3571059004121688,2.6666666666674246,3.483968391221879
26,4.252109364002939,0.3465091733550426,71.40740740740671,70.27527647372995
27,3.138118308658366,0.3571106697421173,373.0370370370375,373.230771345166
28,4.256113942309673,0.35315152675322453,2.6666666666674246,3.631902728562636
29,4.278652521868594,0.35127130390901024,34.370370370369756,33.35492011438464
30,3.968485596707811,0.3445834438891016,39.70370370370438,40.46707186275739
31,4.225658734017303,0.3492816140768761,71.40740740740671,70.32002892422906
32,3.1498796541899945,0.3725026801571195,298.9629629629635,299.18694906874475
33,4.156019915322622,0.3463054159608943,71.40740740740671,70.35259003430883
34,3.3172675009595607,0.35981671947539795,298.9629629629635,299.2968487923574
35,5.333208461327126,0.37644014318471575,441.7777777777769,441.3679718417575
36,3.6246356382204548,0.3677223174436623,224.88888888888937,225.3345552241683
37,4.2054540897588195,0.36592988093970585,71.40740740740671,70.36731100763882
38,3.4530892634435415,0.3705788350443733,224.88888888888937,225.24981216634478
39,3.3847144065614723,0.40014966310167754,224.88888888888937,225.23944714993286
40,3.7415500170706664,0.3469130129614139,113.77777777777828,114.35167503961816
41,3.1560840662289893,0.37279492843028944,336.00000000000045,336.25970026048935
42,4.85491236879228,0.3654469223025893,404.74074074073997,404.4404764726437
43,4.721338070440119,0.37039130640797036,256.5925925925917,256.3734903258494
44,4.454537321687071,0.356906288233919,145.48148148148084,144.14219593808298
45,4.5898862941477745,0.34309802672228384,219.55555555555475,219.3947556436708
46,4.093293359170285,0.36647582785140836,71.40740740740671,70.38070970046601
47,4.330457070332451,0.3590790774753452,108.44444444444366,107.1486387795369
48,4.185441611348917,0.34251232706313045,71.40740740740671,70.29587919896608
49,3.9045622441848784,0.3588936080783565,113.77777777777828,114.35947171827843
