,naive_mse,post_mse
0,19.5995995995996,14.894855513597019
1,20.104,15.5407500992936
2,18.81881881881882,14.040366379949365
3,19.056,14.274441282564238
4,19.78,14.393338762870247
5,21.192,16.16150945282363
6,18.556,14.034545543660645
7,20.232,13.99419762454042
8,19.076,14.050284048686215
9,18.872,14.915295547763753
10,22.892,17.818775239804214
11,19.32,14.541087227893152
12,20.115115115115113,13.925415752332547
13,18.902902902902902,14.029352171266753
14,19.704,15.534888236964388
15,20.972972972972972,15.617963059724799
16,20.124,15.078081564499174
17,18.632,14.290121067422378
18,17.264,12.992565607252006
19,21.824824824824823,16.346016037474143
20,18.42,14.984605618135992
21,19.564,14.054928825859328
22,18.346346346346348,13.959100827186854
23,19.812,14.387292255787019
24,19.444,15.1727915180892
25,21.224224224224223,16.20531494246264
26,17.16,12.74862888134622
27,21.224,15.771837964447315
28,18.624,14.133966108827297
29,17.7017017017017,12.63269594284175
30,21.408,15.366542758415605
31,21.78,17.54133579063542
32,22.576,17.310570279065825
33,19.948,15.108267278942972
34,19.87987987987988,15.144654542553477
35,18.436,13.30677181429768
36,20.352,15.808700056724955
37,20.184,15.567842274120546
38,19.69169169169169,15.340186875121155
39,20.856,16.54879998416167
40,19.796,14.925631070425759
41,20.32,15.658396639119763
42,21.896,17.170339581279357
43,20.376,14.9849202760595
44,19.844,13.88701095558254
45,19.994994994994993,14.524922637505307
46,20.108,14.056737909091582
47,19.58758758758759,15.034375713884458
48,20.712,15.486266998514036
49,19.516000000000002,14.799601936694058
