,naive_mse,post_mse,mme_triangle_err,post_triangle_err
0,33.88116776315789,13.80072349376793,144.0,87.13138140654792
1,32.2941055658246,12.762379601241461,176.0,122.59999410832916
2,33.85670482420278,12.873007243959698,208.0,172.68405650263594
3,26.511279737489748,11.531224616005177,696.0,651.3314529356194
4,33.6831184528606,13.643441942140855,144.0,156.06415969788486
5,37.09495242035581,13.1960645045736,32.0,110.5178915921424
6,44.19524583502641,15.80869466135069,264.0,282.1962697180179
7,39.731634481385626,14.159284309171618,384.0,332.6071342963887
8,36.865698729582576,14.659503842568395,344.0,336.66406177989575
9,34.894459102902374,13.656804407886767,32.0,46.79768234509811
10,36.016419703644374,15.461427513161139,8.0,21.80170598573477
11,34.556635588176945,14.07472637422796,160.0,98.11454221847089
12,38.26472361809045,14.784056785350234,272.0,253.84981538635384
13,30.879261933413556,12.483266613980952,296.0,321.52561248199345
14,35.11468730902424,14.47056916078162,88.0,114.94012074846887
15,34.20763723150358,13.353008982220409,104.0,50.898969119327376
16,43.82831325301205,17.17235441645,592.0,569.4589281280814
17,30.21406851814312,11.653552139859292,416.0,407.20485339433526
18,34.72600525358658,13.096572541870406,152.0,154.2240833513206
19,38.6788501026694,16.062052230949,72.0,125.39585243381134
20,32.861055175191304,12.63455897709403,392.0,404.24010064197955
21,30.395520895820834,12.484062380979685,304.0,339.03434179747364
22,38.041148910165006,14.830780072051342,176.0,203.13519428178643
23,30.706506506506507,12.490072655011572,216.0,247.8358781670504
24,32.879757085020245,13.796209580052448,152.0,148.33597204777743
25,31.0706763872013,11.885184072746128,528.0,522.2127224544638
26,31.287624063196276,11.797233440723167,304.0,297.9699495638997
27,39.81693548387097,15.094081727378756,496.0,487.62902160152953
28,30.112980769230766,12.896123888822528,288.0,317.38567682757
29,30.330789315123518,10.956040851937924,336.0,356.8247035125178
30,37.9031218529708,13.60647151055174,152.0,140.98750811447098
31,29.79045092838196,12.173942628330948,528.0,498.8088080027492
32,36.82062062062062,13.595254569664052,112.0,144.33699771215015
33,34.64399919044728,13.771944329575968,48.0,53.33331259112765
34,34.631471667346105,12.210704304855941,136.0,107.34830038077871
35,44.49515151515151,16.12131309750939,456.0,454.73345264223735
36,38.263540824575585,15.311952613176024,304.0,304.3361398571624
37,42.57142857142858,16.658930044549745,128.0,141.98700022892808
38,35.07679705099324,13.963431793468926,88.0,43.72693944911134
39,30.673279603223808,12.586680316110732,688.0,620.150578638465
40,34.18307286381165,14.336798716180969,64.0,49.32800544535621
41,33.94583670169765,13.151016439388783,96.0,95.27514253359277
42,33.25925925925926,14.624047743813717,168.0,126.8993673582927
43,30.809417040358746,12.167324985447003,280.0,253.71855846570907
44,37.23798172427493,14.3314671431452,496.0,436.0872903134805
45,41.83100020288091,15.402676983415036,64.0,77.30500026445952
46,35.34174950298211,12.925639780685255,256.0,200.3201664744929
47,37.1877293110477,13.521582302930018,8.0,20.78656686234899
48,35.48276565368142,14.475738524575577,32.0,1.1837226941033805
49,29.19091279543602,11.024295673908451,504.0,479.12689101385786
