,naive_mse,post_mse
0,5.869,4.916028720430833
1,5.634,4.471174364309346
2,4.99775,4.111670241101653
3,5.047125,4.077923154354121
4,4.594,3.622836693566364
5,5.449625,4.349877869758525
6,4.802125,3.9505452370206395
7,5.049625,4.159427702529052
8,5.07275,4.140294714037612
9,4.57025,3.641402103267667
10,5.267125,4.419907569919098
11,4.669625,3.677391960739371
12,5.139625,4.316636266111798
13,5.065875,4.036689372436208
14,5.7965,4.613500886139364
15,4.782125,3.7639384666950226
16,5.0265,4.182728077570084
17,4.9102500000000004,3.8966364947346284
18,5.33525,4.39413479743118
19,5.219,4.219779076436549
20,4.817125,3.8290958886886926
21,5.819,4.902557974710132
22,5.6365,4.67745490445065
23,4.84025,3.846947289446079
24,5.219,4.249578384748662
25,5.019,3.707739883084595
26,5.484,4.599055122996242
27,4.987125,3.9872829206807974
28,5.08525,4.25218442251865
29,5.107125,4.04217617932725
30,5.019,3.771219285912876
31,5.084625,4.115873448905262
32,4.810875,4.176311986311201
33,5.183375,4.014639895264016
34,5.32275,4.522196330810494
35,4.597125,3.591606701409245
36,4.95525,4.162512790303873
37,5.594,4.7299021670220736
38,4.9465,3.9291521912155973
39,4.69775,3.9490730714802913
40,5.117125,4.030106920131377
41,4.655875,3.7089247366570945
42,4.702125,3.897489753888369
43,4.744,3.804321393937584
44,4.97025,4.188437778424074
45,4.8915,4.263319970556053
46,5.025875,4.112011135472542
47,4.834625,3.9304695349161918
48,5.024625,4.242138412070258
49,4.825875,4.17831626835018
