,naive_mse,post_mse
0,1105655.894736842,488.084610526316
1,923688.7777777778,2094.5261017777784
2,945298.7142857142,965.5110531428577
3,1151445.1153846155,905.8684763076926
4,941943.9545454546,471.52175672727265
5,950612.4444444444,241.66476844444446
6,948489.375,545.6915759999999
7,940510.75,964.8363999999998
8,901387.3888888889,3446.571212888889
9,1251980.85,342.65708400000005
10,928291.4,2549.668400000001
11,951844.8181818182,690.9855749090909
12,1139650.1333333333,649.2183893333333
13,940042.1538461539,648.2735990769231
14,890541.0555555555,4372.453879555555
15,1107952.2,3289.1794560000003
16,1056560.5925925926,364.9133765925925
17,894969.0,4910.580036
18,1301699.2857142857,3222.9977782857145
19,924921.4444444444,1365.1567684444444
20,952399.375,855.6152559999997
21,953139.75,520.512144
22,955579.5833333333,328.3134773333333
23,932066.6818181819,1252.670847636364
24,945489.05,852.2323999999999
25,921532.3,1860.492400000001
26,946370.7272727273,368.4652112727272
27,941300.0555555555,1284.4658795555558
28,917679.2272727273,2497.568302181818
29,1230423.4444444443,2052.644844444444
30,1040519.4827586206,766.2733137931032
31,935333.5,1238.2742559999997
32,930551.4285714285,1697.016767428572
33,933341.1666666666,1391.7249906666668
34,917879.6153846155,1988.0554452307688
35,1022381.0800000001,2215.6705959999986
36,945878.107142857,748.2562125714283
37,928004.8461538462,1035.7594452307687
38,1087735.1052631577,1249.6467157894738
39,941609.0,612.3923240000001
40,947837.9583333333,544.2909093333333
41,1020757.275862069,1768.109175862068
42,930341.875,1653.2372559999994
43,889176.875,5453.419063999999
44,934424.3333333333,1024.7579093333334
45,1008617.0769230769,801.7369846153842
46,946581.875,1181.965256
47,918487.0,2134.246024
48,924307.6875,1394.2687559999995
49,944425.7222222221,486.0605462222224
