,naive_mse,post_mse
0,2.6185679012345755,2.306787625328423
1,2.266469135802466,1.949308884732878
2,2.263259259259258,1.8961404333644274
3,2.175358024691355,1.8035300378260652
4,2.2025185185185148,1.8380535774644644
5,2.2086913580246894,1.9234404468758446
6,2.0104197530864134,1.7236894299755448
7,1.9941234567901145,1.6410547796985235
8,2.2454814814814825,1.942295689398082
9,2.183506172839506,1.9830280232199677
10,2.257086419753088,1.871520166169249
11,2.0817777777777704,1.6843099981564842
12,2.37758024691358,2.172385333968789
13,2.2800493827160477,1.9266861756851201
14,2.193135802469133,1.8081278919787895
15,2.2002962962962926,1.8814200753376664
16,2.046469135802459,1.7319832221167513
17,2.173629629629625,1.8926425866306569
18,2.246962962962963,1.9446542175723638
19,2.2484444444444422,1.8810849046633722
20,2.216098765432098,1.9656356798183054
21,2.416839506172844,2.1191017390824567
22,2.3706666666666685,2.0664949326788844
23,2.224493827160493,1.8837157356937186
24,2.2133827160493813,1.8396006534686993
25,2.474370370370376,2.1091294592997714
26,2.3953580246913613,2.07773243769893
27,2.3062222222222246,1.9926289755656084
28,2.3840000000000066,2.079633976460722
29,1.979555555555549,1.6185548462659252
30,2.159308641975306,1.7725052763810496
31,2.1948641975308596,1.8995874695834583
32,2.1936296296296276,1.8700113108146734
33,2.188938271604936,1.8327930779368247
34,1.986469135802459,1.5601340474748744
35,2.210419753086415,1.8377829205411704
36,2.3230123456790093,2.13911197776577
37,2.1556049382715985,1.8198562941513616
38,2.155604938271603,1.8450519939934573
39,2.084493827160487,1.8325524792616732
40,2.1785679012345676,1.8202511579201937
41,2.0793086419753073,1.755083763709696
42,2.236098765432096,1.9278700448419959
43,2.1906666666666625,1.8506709625783924
44,1.9706666666666588,1.6790238553974284
45,2.166469135802465,1.8593334868315143
46,2.1109135802469083,1.8669646113059544
47,2.2689382716049376,1.821679016246869
48,2.2126419753086393,1.873024842754747
49,2.1891851851851816,1.8365863452486983
