,naive_mse,post_mse,mme_triangle_err,post_triangle_err
0,1018.7498726439122,78.02669870902822,1101.000000000001,31.341969543286723
1,1374.8080040526847,64.57201224871262,273.9999999999982,8.651398063212582
2,1306.0952623535402,57.213392192944646,148.99999999999818,31.230985659854014
3,1335.497705252422,58.43028174287726,398.9999999999982,32.52365769049629
4,1034.3509234828493,69.13467015900052,1226.000000000001,76.68511412439602
5,1709.3583126550866,38.15033096579144,1648.9999999999982,2.944973460445908
6,1644.272195121951,40.26186290395698,1523.9999999999982,25.98597440606318
7,1134.1921508664627,70.61424680327161,1101.000000000001,16.809746093182184
8,2021.0305719921103,30.98832624990994,3023.999999999998,26.88360479255516
9,960.1722731906218,74.86009254597755,1351.000000000001,32.03479450722898
10,1267.525139664804,67.54261457499605,273.9999999999982,27.253150093340082
11,1594.5678824721376,49.60284829306443,1023.9999999999982,8.632564720353002
12,1488.0302564102562,45.440240667512285,898.9999999999982,39.70825090469316
13,1087.257646448937,69.38833566175741,601.0000000000009,113.40087400244829
14,749.3439716312056,97.1436878381387,2101.000000000001,85.02570387626565
15,994.261022044088,60.03837697280637,976.0000000000009,71.01273891289293
16,1478.8196473551634,52.7263001254121,523.9999999999982,1.3028260352339203
17,907.1437308868501,89.72368478545852,1601.000000000001,32.05213576828828
18,1063.351337708228,68.7065183205784,476.0000000000009,80.55046588530513
19,1181.0139790314527,66.32235595528523,226.00000000000182,4.758276138761175
20,1217.28813559322,64.1130353146332,226.00000000000182,2.7441050441802872
21,1815.9549641760489,51.500240200735846,1523.9999999999982,33.445128248805304
22,1547.7583586626138,47.94055777425544,898.9999999999982,23.950719243698586
23,894.6004056795131,90.19953980735528,1351.000000000001,86.27218106615055
24,852.458354114713,102.82783510606689,1726.000000000001,3.243012366390758
25,1323.5690355329948,64.72197507369204,148.99999999999818,26.608685453827093
26,1541.52998462327,51.862514495703024,273.9999999999982,39.20770190431358
27,1700.6507858546165,42.4609675333295,1398.9999999999982,32.634863941192634
28,743.6301946344028,113.35389843568204,2351.000000000001,73.12217261456408
29,1818.0260869565213,42.73953377666363,1273.9999999999982,21.284282728757717
30,1509.0894683026584,48.60137498309762,773.9999999999982,35.79904671359418
31,1455.333839918946,55.091487818412645,773.9999999999982,23.947819125517526
32,1464.0125543215836,57.27740672722627,898.9999999999982,39.96232934352156
33,1900.1225937183383,39.84951845306342,1648.9999999999982,20.305691451121675
34,1087.0780843310774,71.68476931801523,976.0000000000009,59.29476890068054
35,1141.985211626721,69.01701631383615,601.0000000000009,32.62960740604922
36,1123.1798310978636,50.08221270772604,226.00000000000182,60.33250739844516
37,1136.9301587301586,69.69051346834483,976.0000000000009,79.9681550192463
38,868.7012594458437,103.2019145835896,1601.000000000001,16.656568822091685
39,1244.1180378129789,63.66689655181741,101.00000000000182,35.21962260066357
40,1195.9121318022965,78.715277025622,23.99999999999818,4.801949036271253
41,1543.3782810087494,54.91206237865252,273.9999999999982,29.409597805326484
42,1260.1005530417292,66.31490928847475,351.0000000000009,1.4080218971294016
43,1320.3587556447562,59.60397743336534,226.00000000000182,4.094678863216359
44,1456.08204102051,39.80985626072446,1273.9999999999982,69.33138605298882
45,1662.823084677419,51.75770359297893,1273.9999999999982,13.724726748344438
46,1145.014021031547,70.47459936627816,601.0000000000009,8.696186412650604
47,1603.6212196331182,44.19321280746058,1273.9999999999982,4.30144341416235
48,1292.2038183694526,46.33914910222248,23.99999999999818,107.64898086448102
49,1281.2625641025638,56.684208987573996,148.99999999999818,39.80361048805207
