,naive_mse,post_mse
0,0.028106408711013445,0.02920424409999928
1,0.01577776374973551,0.015837709635999623
2,0.0205893821749679,0.021520848803999248
3,0.025160519879238806,0.025362514435999465
4,0.01190001212423619,0.011916964863999627
5,0.01981583585587597,0.019679247204000324
6,0.02317054191328467,0.023441673616000136
7,0.008056328600873196,0.00807552334400002
8,0.021390984578171856,0.021600040000000435
9,0.017290788285783138,0.01767924720399978
10,0.00821063706348993,0.008075523344000041
11,0.024689578467356376,0.0254416736160002
12,0.026336871405940588,0.027362514435999793
13,0.017503212922632218,0.017679247203999694
14,0.02340100260420593,0.02352084880399947
15,0.023455110766422198,0.0234416736160002
16,0.01162345929513087,0.011916964863999908
17,0.023180561943324702,0.023441673616000136
18,0.017559325090856594,0.017679247203999868
19,0.011567347126906666,0.01191696486399996
20,0.028649494339184022,0.029204244099999586
21,0.021162527893258645,0.021600040000000265
22,0.01778978578177772,0.01767924720399987
23,0.013459128798467968,0.013837709635999697
24,0.010170554939323609,0.009996236100000128
25,0.011581375168962647,0.011916964863999829
26,0.025162523885246535,0.025362514436000096
27,0.021058319580842214,0.021520848803999446
28,0.021224652079506953,0.021520848803999848
29,0.01946914281649006,0.01960003999999993
30,0.029050295540786183,0.02936251443599937
31,0.017619445271096847,0.017679247203999868
32,0.011916044172300327,0.011916964863999823
33,0.023551303054806585,0.023441673616000174
34,0.024535270004739457,0.025362514435999788
35,0.013707625543461213,0.013837709635999553
36,0.00812246079913759,0.008075523344000052
37,0.025260720179639304,0.025441673616000225
38,0.023132465799132525,0.023520848803999645
39,0.017815837859881816,0.01767924720399979
40,0.006527272016761607,0.006154826595999893
41,0.010236687137588027,0.009996236100000182
42,0.021206616025434884,0.02152084880399972
43,0.019244694143593147,0.01960004000000045
44,0.023036273510748047,0.023441673616000035
45,0.017176559943326685,0.017679247204000062
46,0.011663539415290986,0.011996236100000272
47,0.015573355136918597,0.015758470415999905
48,0.017378964550135753,0.01767924720400003
49,0.03236892949005077,0.033125132944000026
