,naive_mse,post_mse
0,19.5995995995996,82.46153994329444
1,20.104,81.49513237672815
2,18.81881881881882,81.3448667329085
3,19.056,80.9693123089525
4,19.78,79.87875245070504
5,21.192,84.22987236942956
6,18.556,79.65660841717701
7,20.232,77.65874895161032
8,19.076,79.25137254849439
9,18.872,80.16954862565714
10,22.892,82.46763276096536
11,19.32,77.93897290308767
12,20.115115115115113,76.39078911699796
13,18.902902902902902,82.34327121874902
14,19.704,79.92257248901647
15,20.972972972972972,77.67548119557014
16,20.124,77.05480081612905
17,18.632,80.28426853772308
18,17.264,81.17041267142844
19,21.824824824824823,83.36858138628097
20,18.42,78.6586728321094
21,19.564,79.50281260157992
22,18.346346346346348,78.55436563737842
23,19.812,81.35430069248733
24,19.444,81.04920059660759
25,21.224224224224223,82.9061714665408
26,17.16,78.25922853033137
27,21.224,75.04320067695224
28,18.624,80.1123687892709
29,17.7017017017017,80.5029939028282
30,21.408,77.7587009010209
31,21.78,82.55241255897836
32,22.576,80.77430053922939
33,19.948,81.73457260652651
34,19.87987987987988,78.33913621689841
35,18.436,77.38000033952196
36,20.352,78.39884867531256
37,20.184,80.16260862911815
38,19.69169169169169,82.64325687412543
39,20.856,85.31825216629353
40,19.796,78.3575485839635
41,20.32,79.60484869342201
42,21.896,82.35682847001462
43,20.376,80.65683258598106
44,19.844,76.37907291856804
45,19.994994994994993,80.01240076202987
46,20.108,76.21880087369651
47,19.58758758758759,79.43222943445865
48,20.712,82.4853082652848
49,19.516000000000002,82.76596848427991
