,naive_mse,post_mse
0,2.6185679012345755,5.015271560000068
1,2.266469135802466,4.508135559999998
2,2.263259259259258,4.389680840000011
3,2.175358024691355,4.708396000000044
4,2.2025185185185148,4.494191359999892
5,2.2086913580246894,4.646115559999926
6,2.0104197530864134,4.887763360000018
7,1.9941234567901145,4.417847559999989
8,2.2454814814814825,4.562115559999945
9,2.183506172839506,4.88527156000006
10,2.257086419753088,4.780300840000018
11,2.0817777777777704,4.42015684000005
12,2.37758024691358,5.264783359999926
13,2.2800493827160477,5.310363999999962
14,2.193135802469133,4.771913439999937
15,2.2002962962962926,4.593920840000029
16,2.046469135802459,4.37403555999998
17,2.173629629629625,4.46822756000002
18,2.246962962962963,4.951344000000002
19,2.2484444444444422,4.651225439999978
20,2.216098765432098,4.898615560000001
21,2.416839506172844,4.674124000000028
22,2.3706666666666685,4.995552839999973
23,2.224493827160493,5.324316839999992
24,2.2133827160493813,5.182135560000033
25,2.474370370370376,4.787443359999988
26,2.3953580246913613,5.291571359999981
27,2.3062222222222246,5.153133440000082
28,2.3840000000000066,4.66393343999996
29,1.979555555555549,4.903920840000055
30,2.159308641975306,4.511293440000016
31,2.1948641975308596,4.759087360000053
32,2.1936296296296276,4.506115559999945
33,2.188938271604936,4.38056336000003
34,1.986469135802459,3.7860094399999653
35,2.210419753086415,4.299903360000013
36,2.3230123456790093,5.162771559999958
37,2.1556049382715985,4.437225439999993
38,2.155604938271603,4.604207359999939
39,2.084493827160487,4.494093440000124
40,2.1785679012345676,5.000135559999951
41,2.0793086419753073,5.0550873600000585
42,2.236098765432096,5.1689559999999295
43,2.1906666666666625,4.7548928399999495
44,1.9706666666666588,4.0802840000000415
45,2.166469135802465,4.9006694400000725
46,2.1109135802469083,5.0155208400000895
47,2.2689382716049376,5.335260840000003
48,2.2126419753086393,4.5599208400000215
49,2.1891851851851816,4.177763360000044
