,naive_mse,post_mse
0,12.195111111111126,828.9795329931827
1,13.000666666666701,844.387484147891
2,13.86844444444449,823.0360617551628
3,13.300666666666705,801.5613071280042
4,12.944000000000022,809.6977138268375
5,13.824000000000048,912.6432266239797
6,11.756222222222227,808.6034522928818
7,13.177333333333383,806.5190007265902
8,13.968444444444486,838.5251753035496
9,14.489600711822986,854.5095548406106
10,13.940666666666722,913.3560703504814
11,13.055111111111131,832.97645457688
12,14.737333333333392,864.5879709045042
13,14.131777777777824,853.895061640334
14,12.276222222222236,845.884114713989
15,13.079555555555585,838.6498892079102
16,12.198444444444474,851.4310029251777
17,13.494000000000035,804.6537107178133
18,13.789555555555582,863.8520670294939
19,13.139555555555583,821.4057988706594
20,12.468444444444463,829.465851791298
21,13.689912134356604,839.813151894988
22,11.539555555555573,831.5934991864666
23,14.195111111111135,790.7297789904956
24,14.075111111111148,808.8421937244144
25,14.279555555555604,858.580094670708
26,13.352888888888907,885.741764669419
27,13.424000000000033,778.8324020143581
28,11.838444444444464,872.1054945774376
29,13.541777777777803,810.4395598288503
30,13.521777777777801,816.2434233158576
31,12.794000000000029,873.9569651557356
32,12.007333333333342,806.6001045828634
33,12.501777777777823,813.0257179743144
34,13.65177777777781,874.7677330466915
35,13.364000000000043,798.8903656556655
36,12.181777777777803,868.080602735517
37,12.766222222222252,806.1757884846413
38,13.248444444444472,878.5093480278546
39,13.537333333333363,853.0165374816407
40,12.875111111111135,827.7816979714164
41,13.671777777777807,851.5663605616091
42,13.897333333333389,845.9463232719311
43,12.9606666666667,862.2151391367643
44,13.742888888888931,758.1395804775469
45,12.965111111111145,847.2374740485243
46,12.824000000000037,806.2024529489119
47,13.264000000000037,837.3778936232029
48,12.500666666666687,843.3991694281441
49,13.354000000000044,830.2294382531844
